degree distribution (probability density function of the degree in logarithmic bins) 
6.82337	0.163118
9.88485	0.0531518
13.281	0.0283269
17.687	0.0195655
24.939	0.0101388
34.0755	0.00476244
48.1429	0.00182849
66.3333	0.00128138
90.2083	0.00082776
120.533	0.00037598
146	3.6432e-05

degree distribution (degree-occurrences) 
6	0.153
7	0.127
8	0.088
9	0.068
10	0.048
11	0.049
12	0.044
13	0.022
14	0.032
15	0.023
16	0.042
17	0.018
18	0.018
19	0.018
20	0.009
21	0.01
22	0.018
23	0.008
24	0.013
25	0.01
26	0.01
27	0.009
28	0.006
29	0.008
30	0.005
31	0.01
32	0.006
33	0.006
34	0.005
35	0.006
36	0.003
37	0.001
38	0.002
39	0.005
40	0.004
41	0.002
42	0.002
43	0.003
44	0.001
45	0.002
46	0.002
48	0.003
49	0.001
50	0.003
52	0.002
53	0.003
54	0.001
55	0.001
56	0.002
57	0.001
58	0.002
59	0.002
60	0.003
62	0.001
63	0.002
64	0.002
66	0.002
67	0.002
70	0.001
71	0.001
72	0.001
73	0.002
74	0.001
75	0.001
76	0.001
77	0.002
78	0.001
80	0.001
81	0.003
82	0.001
83	0.001
84	0.001
85	0.002
86	0.001
87	0.001
88	0.001
89	0.001
91	0.001
94	0.001
95	0.001
97	0.001
101	0.003
104	0.001
105	0.001
106	0.001
107	0.001
109	0.001
111	0.001
112	0.001
116	0.001
117	0.002
118	0.001
119	0.001
127	0.003
131	0.001
133	0.001
137	0.001
146	0.002

