degree distribution (probability density function of the degree in logarithmic bins) 
6.77374	0.158686
9.80513	0.0628158
13.3419	0.0273905
18.1389	0.0183746
24.7222	0.00890239
34.2456	0.00512187
47.875	0.0020897
65.1143	0.00166105
92.3846	0.00044837
125.917	0.000300784
146	1.8216e-05

degree distribution (degree-occurrences) 
6	0.159
7	0.121
8	0.078
9	0.083
10	0.067
11	0.045
12	0.031
13	0.038
14	0.025
15	0.023
16	0.025
17	0.02
18	0.021
19	0.015
20	0.011
21	0.016
22	0.015
23	0.012
24	0.012
25	0.007
26	0.005
27	0.012
28	0.004
29	0.005
30	0.006
31	0.006
32	0.009
33	0.01
34	0.004
35	0.004
36	0.003
37	0.001
38	0.004
39	0.005
40	0.005
41	0.002
42	0.003
44	0.006
45	0.001
46	0.003
47	0.001
48	0.002
49	0.001
50	0.003
52	0.002
53	0.003
54	0.003
55	0.002
57	0.002
58	0.004
59	0.004
60	0.002
61	0.003
62	0.002
63	0.002
64	0.001
66	0.002
68	0.002
70	0.001
72	0.004
73	0.001
75	0.001
76	0.002
77	0.002
79	0.001
81	0.002
85	0.001
88	0.001
89	0.001
91	0.001
94	0.001
98	0.001
100	0.001
104	0.001
105	0.001
106	0.001
110	0.003
114	0.001
124	0.001
127	0.001
129	0.003
140	0.001
144	0.001
145	0.001
146	0.001

