1	19 
2	3 
3	27 
4	6 
5	22 
6	18 
7	27 
8	6 
9	21 
10	17 
11	1 
12	16 
13	19 
14	27 
15	6 
16	17 
17	3 
18	28 
19	16 
20	16 
21	15 
22	24 
23	16 
24	17 
25	17 
26	16 
27	17 
28	29 
29	21 
30	2 
31	20 
32	21 
33	9 
34	6 
35	29 
36	15 
37	14 
38	8 
39	17 
40	1 
41	2 
42	10 
43	12 
44	6 
45	19 
46	10 
47	13 
48	1 
49	22 
50	6 
51	6 
52	11 
53	21 
54	1 
55	11 
56	6 
57	11 
58	17 
59	12 
60	17 
61	22 
62	6 
63	28 
64	23 
65	7 
66	11 
67	29 
68	6 
69	11 
70	20 
71	22 
72	11 
73	16 
74	17 
75	11 
76	16 
77	16 
78	3 
79	11 
80	1 
81	6 
82	6 
83	25 
84	5 
85	13 
86	27 
87	22 
88	16 
89	17 
90	14 
91	21 
92	20 
93	28 
94	20 
95	1 
96	28 
97	14 
98	16 
99	20 
100	2 
101	5 
102	9 
103	16 
104	16 
105	11 
106	4 
107	1 
108	22 
109	17 
110	21 
111	6 
112	11 
113	6 
114	2 
115	5 
116	28 
117	22 
118	11 
119	22 
120	19 
121	16 
122	6 
123	23 
124	13 
125	11 
126	7 
127	11 
128	16 
129	1 
130	11 
131	10 
132	22 
133	25 
134	16 
135	12 
136	11 
137	7 
138	1 
139	8 
140	20 
141	17 
142	27 
143	21 
144	28 
145	6 
146	16 
147	19 
148	4 
149	13 
150	15 
151	6 
152	16 
153	21 
154	12 
155	28 
156	28 
157	17 
158	16 
159	15 
160	6 
161	11 
162	21 
163	29 
164	21 
165	23 
166	1 
167	5 
168	17 
169	6 
170	1 
171	4 
172	5 
173	6 
174	21 
175	15 
176	11 
177	18 
178	5 
179	16 
180	16 
181	28 
182	17 
183	1 
184	22 
185	6 
186	28 
187	16 
188	19 
189	11 
190	17 
191	20 
192	7 
193	1 
194	18 
195	20 
196	1 
197	6 
198	13 
199	6 
200	17 
201	11 
202	17 
203	16 
204	16 
205	9 
206	28 
207	6 
208	28 
209	29 
210	21 
211	6 
212	1 
213	17 
214	28 
215	22 
216	17 
217	21 
218	17 
219	20 
220	17 
221	16 
222	1 
223	6 
224	20 
225	7 
226	16 
227	17 
228	2 
229	6 
230	20 
231	1 
232	19 
233	2 
234	11 
235	17 
236	16 
237	16 
238	16 
239	16 
240	16 
241	21 
242	16 
243	28 
244	14 
245	22 
246	28 
247	17 
248	10 
249	7 
250	2 
251	8 
252	17 
253	22 
254	28 
255	11 
256	5 
257	3 
258	22 
259	7 
260	16 
261	8 
262	17 
263	25 
264	7 
265	20 
266	24 
267	2 
268	15 
269	6 
