1	6 
2	13 
3	2 
4	8 
5	6 
6	13 
7	7 
8	1 
9	6 
10	4 
11	13 
12	2 
13	6 
14	15 
15	2 
16	15 
17	6 
18	13 
19	2 
20	7 
21	18 
22	13 
23	6 
24	2 
25	7 
26	13 
27	5 
28	13 
29	13 
30	2 
31	13 
32	3 
33	12 
34	1 
35	4 
36	8 
37	4 
38	13 
39	10 
40	4 
41	6 
42	6 
43	6 
44	4 
45	10 
46	5 
47	10 
48	9 
49	9 
50	15 
51	8 
52	13 
53	18 
54	4 
55	10 
56	8 
57	6 
58	4 
59	10 
60	6 
61	11 
62	5 
63	17 
64	10 
65	14 
66	6 
67	10 
68	2 
69	15 
70	2 
71	15 
72	4 
73	2 
74	5 
75	1 
76	4 
77	14 
78	2 
79	18 
80	6 
81	2 
82	2 
83	16 
84	10 
85	13 
86	1 
87	3 
88	1 
89	4 
90	6 
91	4 
92	7 
93	2 
94	13 
95	6 
96	7 
97	7 
98	10 
99	1 
100	13 
101	4 
102	10 
103	6 
104	2 
105	10 
106	15 
107	10 
108	13 
109	10 
110	13 
111	2 
112	5 
113	18 
114	9 
115	7 
116	6 
117	17 
118	11 
119	13 
120	9 
121	10 
122	7 
123	4 
124	15 
125	1 
126	5 
127	5 
128	7 
129	9 
130	2 
131	8 
132	17 
133	4 
134	2 
135	1 
136	2 
137	9 
138	6 
139	14 
140	6 
141	16 
142	6 
143	10 
144	15 
145	10 
146	2 
147	3 
148	1 
149	2 
150	8 
151	15 
152	12 
153	4 
154	10 
155	7 
156	2 
157	5 
158	13 
159	11 
160	1 
161	10 
162	6 
163	12 
164	12 
165	2 
166	6 
167	1 
168	7 
169	4 
170	4 
171	2 
172	13 
173	2 
174	14 
175	6 
176	6 
177	1 
178	1 
179	4 
180	9 
181	17 
182	8 
183	8 
184	8 
185	5 
186	10 
187	6 
188	2 
189	13 
190	6 
191	7 
192	2 
193	2 
194	2 
195	15 
196	4 
197	7 
198	6 
199	1 
200	1 
201	7 
202	6 
203	2 
204	13 
205	5 
206	13 
207	13 
208	8 
209	2 
210	2 
211	11 
212	10 
213	8 
214	6 
215	4 
216	12 
217	6 
218	8 
219	2 
220	1 
221	14 
222	8 
223	4 
224	1 
225	10 
226	4 
227	4 
228	4 
229	6 
230	10 
231	16 
232	3 
233	6 
234	5 
235	2 
236	7 
237	1 
238	2 
239	1 
240	10 
241	4 
242	4 
243	4 
244	7 
245	15 
246	10 
247	6 
248	13 
249	9 
250	4 
251	1 
252	10 
253	2 
254	2 
255	12 
256	2 
257	10 
258	5 
259	6 
260	6 
261	1 
262	15 
263	10 
264	8 
265	6 
266	2 
267	16 
268	9 
269	10 
270	7 
271	17 
272	16 
273	4 
274	6 
275	6 
276	4 
277	4 
278	10 
279	13 
280	7 
281	2 
282	11 
283	10 
284	6 
285	18 
286	1 
287	4 
288	1 
289	6 
290	10 
291	1 
292	3 
293	4 
294	13 
295	12 
296	17 
297	4 
298	7 
299	13 
300	8 
301	4 
302	8 
303	4 
304	11 
305	13 
306	10 
307	7 
308	7 
309	3 
310	6 
311	8 
312	14 
313	4 
314	6 
315	1 
316	6 
317	9 
318	8 
319	1 
320	3 
321	2 
322	4 
323	7 
324	8 
325	13 
326	14 
327	4 
328	5 
329	10 
330	2 
331	6 
332	2 
333	2 
334	6 
335	2 
336	8 
337	4 
338	18 
339	6 
340	7 
341	4 
342	5 
343	6 
344	2 
345	2 
346	7 
347	13 
348	2 
349	13 
350	15 
351	2 
352	5 
353	8 
354	10 
355	5 
356	16 
357	7 
358	8 
359	7 
360	7 
361	4 
362	1 
363	1 
364	1 
365	15 
366	1 
367	4 
368	1 
369	14 
370	7 
371	10 
372	4 
373	1 
374	3 
375	6 
376	10 
377	10 
378	2 
379	14 
380	14 
381	9 
382	2 
383	4 
384	10 
385	10 
386	9 
387	6 
388	7 
389	17 
390	10 
391	10 
392	10 
393	6 
394	15 
395	4 
396	13 
397	7 
398	5 
399	10 
400	14 
401	10 
402	4 
403	8 
404	5 
405	13 
406	2 
407	5 
408	5 
409	6 
410	4 
411	6 
412	2 
413	10 
414	6 
415	7 
416	2 
417	10 
418	10 
419	6 
420	2 
421	4 
422	13 
423	4 
424	1 
425	11 
426	2 
427	6 
428	7 
429	2 
430	10 
431	4 
432	4 
433	6 
434	8 
435	10 
436	1 
437	1 
438	13 
439	4 
440	13 
441	15 
442	16 
443	7 
444	4 
445	4 
446	1 
447	6 
448	2 
449	6 
450	4 
451	15 
452	6 
453	6 
454	15 
455	13 
456	17 
457	2 
458	2 
459	10 
460	2 
461	9 
462	5 
463	4 
464	4 
465	3 
466	6 
467	8 
468	13 
469	10 
470	15 
471	5 
472	6 
473	1 
474	7 
475	9 
476	3 
477	6 
478	10 
479	1 
480	8 
481	10 
482	7 
483	13 
484	13 
485	7 
486	6 
487	7 
488	7 
489	1 
490	10 
491	6 
492	6 
493	4 
494	13 
495	5 
496	2 
497	3 
498	8 
499	4 
500	6 
501	9 
502	2 
503	7 
504	14 
505	10 
506	10 
507	2 
508	13 
509	7 
510	13 
511	4 
512	1 
513	2 
514	14 
515	4 
516	6 
517	1 
518	4 
519	5 
520	4 
521	8 
522	1 
523	6 
524	4 
525	1 
526	7 
527	10 
528	5 
529	4 
530	6 
531	15 
532	14 
533	1 
534	14 
535	6 
536	5 
537	6 
538	6 
539	1 
540	14 
541	10 
542	8 
543	4 
544	6 
545	5 
546	2 
547	13 
548	7 
549	1 
550	15 
551	8 
552	4 
553	9 
554	14 
555	5 
556	4 
557	6 
558	2 
559	2 
560	4 
561	5 
562	15 
563	2 
564	14 
565	6 
566	10 
567	9 
568	14 
569	4 
570	1 
571	13 
572	4 
573	6 
574	5 
575	4 
576	1 
577	15 
578	13 
579	1 
580	2 
581	8 
582	10 
583	6 
584	6 
585	6 
586	1 
587	2 
588	7 
589	14 
590	15 
591	6 
592	9 
593	5 
594	13 
595	13 
596	13 
597	4 
598	9 
599	4 
600	1 
601	4 
602	2 
603	5 
604	15 
605	2 
606	6 
607	7 
608	13 
609	2 
610	7 
611	6 
612	14 
613	7 
614	6 
615	4 
616	6 
617	4 
618	4 
619	6 
620	9 
621	2 
622	2 
623	14 
624	4 
625	2 
626	2 
627	7 
628	13 
629	6 
630	7 
631	10 
632	6 
633	6 
634	14 
635	1 
636	7 
637	10 
638	6 
639	1 
640	14 
641	2 
642	5 
643	8 
644	1 
645	13 
646	4 
647	5 
648	1 
649	2 
650	7 
651	2 
652	2 
653	2 
654	7 
655	9 
656	4 
657	10 
658	4 
659	13 
660	2 
661	4 
662	1 
663	4 
664	7 
665	6 
666	8 
667	10 
668	7 
669	8 
670	5 
671	10 
672	7 
673	6 
674	1 
675	10 
676	10 
677	7 
678	2 
679	4 
680	6 
681	10 
682	2 
683	10 
684	10 
685	1 
686	4 
687	1 
688	15 
689	9 
690	2 
691	1 
692	7 
693	2 
694	9 
695	13 
696	4 
697	1 
698	5 
699	6 
700	1 
701	6 
702	2 
703	13 
704	7 
705	7 
706	4 
707	13 
708	4 
709	10 
710	5 
711	1 
712	1 
713	10 
714	6 
715	7 
716	10 
717	7 
718	6 
719	6 
720	13 
721	1 
722	15 
723	2 
724	1 
725	4 
726	15 
727	2 
728	7 
729	6 
730	6 
731	9 
732	2 
733	7 
734	1 
735	4 
736	1 
737	15 
738	5 
739	5 
740	6 
741	1 
742	4 
743	9 
744	1 
745	7 
746	6 
747	2 
748	2 
749	4 
750	1 
751	6 
752	10 
753	13 
754	13 
755	13 
756	13 
757	5 
758	1 
759	8 
760	14 
761	2 
762	2 
763	10 
764	6 
765	9 
766	4 
767	4 
768	6 
769	2 
770	13 
771	2 
772	4 
773	10 
774	4 
775	4 
776	6 
777	8 
778	7 
779	14 
780	6 
781	9 
782	4 
783	6 
784	1 
785	6 
786	4 
787	6 
788	4 
789	1 
790	10 
791	14 
792	7 
793	1 
794	1 
795	1 
796	15 
797	4 
798	2 
799	4 
800	1 
801	4 
802	6 
803	2 
804	4 
805	6 
806	6 
807	1 
808	1 
809	4 
810	6 
811	4 
812	13 
813	6 
814	15 
815	6 
816	13 
817	6 
818	14 
819	6 
820	9 
821	2 
822	13 
823	7 
824	2 
825	2 
826	4 
827	2 
828	2 
829	4 
830	6 
831	2 
832	6 
833	10 
834	14 
835	1 
836	1 
837	6 
838	4 
839	7 
840	2 
841	6 
842	10 
843	4 
844	10 
845	2 
846	4 
847	13 
848	2 
849	2 
850	2 
851	6 
852	13 
853	2 
854	6 
855	7 
856	10 
857	8 
858	7 
859	2 
860	1 
861	10 
862	6 
863	6 
864	1 
865	10 
866	2 
867	4 
868	9 
869	2 
870	4 
871	1 
872	4 
873	13 
874	10 
875	8 
876	4 
877	1 
878	4 
879	4 
880	4 
881	4 
882	10 
883	7 
884	2 
885	2 
886	4 
887	4 
888	1 
889	2 
890	2 
891	6 
892	9 
893	13 
894	6 
895	7 
896	4 
897	2 
898	13 
899	13 
900	13 
901	2 
902	1 
903	6 
904	1 
905	8 
906	1 
907	9 
908	13 
909	10 
910	6 
911	1 
912	1 
913	8 
914	6 
915	7 
916	10 
917	13 
918	10 
919	13 
920	8 
921	5 
922	10 
923	6 
924	1 
925	4 
926	1 
927	4 
928	10 
929	1 
930	1 
931	6 
932	2 
933	1 
934	4 
935	13 
936	13 
937	7 
938	2 
939	2 
940	6 
941	8 
942	6 
943	1 
944	13 
945	8 
946	1 
947	5 
948	6 
949	1 
950	4 
951	2 
952	4 
953	10 
954	10 
955	2 
956	2 
957	10 
958	10 
959	4 
960	6 
961	10 
962	10 
963	6 
964	6 
965	6 
966	10 
967	7 
968	4 
969	6 
970	1 
971	6 
972	13 
973	1 
974	10 
975	2 
976	10 
977	1 
978	6 
979	4 
980	2 
981	6 
982	4 
983	6 
984	13 
985	6 
986	10 
987	6 
988	6 
989	10 
990	4 
991	2 
992	6 
993	10 
994	2 
995	1 
996	4 
997	6 
998	10 
999	10 
1000	2 
