1	1844
1	2149
1	4694
1	4743
1	4879
1	4969
2	2357
2	3968
2	4391
2	4694
2	4703
2	4993
3	2319
3	3182
3	4635
3	4710
3	4775
3	4796
4	628
4	4106
4	4588
4	4701
4	4722
4	4929
5	2172
5	4173
5	4294
5	4467
5	4639
5	4936
6	4806
6	4893
6	4895
6	4962
6	4971
6	4993
7	920
7	1548
7	1748
7	2298
7	2343
7	3898
8	4938
8	4940
8	4960
8	4963
8	4979
8	4985
9	86
9	406
9	1599
9	1893
9	4556
9	4971
10	70
10	2892
10	4258
10	4329
10	4788
10	4824
11	3881
11	3906
11	4109
11	4174
11	4345
11	4416
12	1699
12	4916
12	4924
12	4929
12	4931
12	4957
13	4473
13	4695
13	4753
13	4769
13	4808
13	4833
14	2581
14	3745
14	4332
14	4532
14	4816
14	4824
15	1175
15	3854
15	4055
15	4185
15	4211
15	4476
16	1220
16	4597
16	4721
16	4816
16	4933
16	4952
17	3663
17	4064
17	4927
17	4963
17	4979
17	4985
18	2476
18	3916
18	4538
18	4956
18	4959
18	4969
19	1667
19	3816
19	4709
19	4803
19	4874
19	4953
20	1475
20	3778
20	4122
20	4474
20	4619
20	4897
21	4696
21	4811
21	4866
21	4869
21	4988
21	5000
22	1802
22	1920
22	2677
22	3834
22	4006
22	4194
23	4337
23	4848
23	4881
23	4893
23	4950
23	4965
24	300
24	3672
24	4625
24	4644
24	4744
24	4796
25	3769
25	3802
25	4702
25	4844
25	4926
25	4937
26	2363
26	2394
26	4809
26	4843
26	4961
26	4977
27	4750
27	4927
27	4938
27	4940
27	4979
27	4985
28	4143
28	4784
28	4817
28	4842
28	4844
28	4918
29	2942
29	4279
29	4500
29	4509
29	4556
29	4631
30	2691
30	3856
30	4565
30	4734
30	4992
30	4996
31	3711
31	4531
31	4651
31	4753
31	4769
31	4866
32	4616
32	4738
32	4822
32	4881
32	4892
32	4903
33	2969
33	4080
33	4607
33	4732
33	4796
33	4821
34	1293
34	3576
34	3854
34	4674
34	4797
34	4977
35	583
35	1174
35	1536
35	2822
35	3819
35	4948
36	4109
36	4752
36	4756
36	4763
36	4975
36	4996
37	2533
37	3978
37	4534
37	4572
37	4766
37	4820
38	1850
38	2631
38	2636
38	3300
38	4414
38	4464
39	2892
39	4332
39	4735
39	4816
39	4824
39	4963
40	2528
40	2604
40	4231
40	4654
40	4790
40	4883
41	3037
41	4772
41	4809
41	4909
41	4932
41	4977
42	4574
42	4592
42	4611
42	4801
42	4885
42	4886
43	218
43	2968
43	4652
43	4698
43	4907
43	4937
44	445
44	2062
44	2598
44	3121
44	3898
44	4236
45	1840
45	3517
45	4696
45	4794
45	4849
45	4877
46	1975
46	3766
46	4210
46	4295
46	4323
46	4733
47	2910
47	3262
47	4331
47	4673
47	4791
47	4951
48	2084
48	2793
48	3194
48	3742
48	3826
48	4822
49	1917
49	3687
49	3765
49	4636
49	4640
49	4865
50	490
50	4718
50	4770
50	4949
50	4960
50	4967
51	1627
51	3542
51	3571
51	3753
51	4113
51	4117
52	2911
52	4107
52	4927
52	4940
52	4979
52	4985
53	4835
53	4842
53	4855
53	4947
53	4949
53	4976
54	2305
54	2498
54	2803
54	3351
54	3475
54	4414
55	2773
55	4173
55	4255
55	4467
55	4783
55	4874
56	1127
56	4784
56	4806
56	4950
56	4971
56	4993
57	3705
57	4813
57	4819
57	4942
57	4949
57	4967
58	2304
58	3582
58	4755
58	4773
58	4818
58	4834
59	3993
59	4669
59	4847
59	4872
59	4973
59	4978
60	1314
60	1905
60	2638
60	3825
60	4435
60	4901
61	620
61	1032
61	1474
61	1701
61	3871
61	4375
62	2563
62	3029
62	4197
62	4459
62	4703
62	4780
63	2170
63	4916
63	4922
63	4924
63	4931
63	4964
64	1771
64	3375
64	3518
64	4363
64	4650
64	4778
65	2026
65	3404
65	3851
65	3868
65	4245
65	4546
66	2216
66	3896
66	4840
66	4841
66	4903
66	4911
67	4027
67	4229
67	4669
67	4973
67	4978
67	4986
68	2382
68	4570
68	4934
68	4973
68	4978
68	4986
69	880
69	1696
69	2289
69	3520
69	3703
69	4884
70	10
70	3558
70	3999
70	4210
70	4295
70	4323
71	1633
71	3029
71	4197
71	4580
71	4703
71	4909
72	2637
72	3173
72	4320
72	4624
72	4845
72	4856
73	818
73	4138
73	4152
73	4851
73	4943
73	4974
74	4690
74	4851
74	4862
74	4863
74	4873
74	4972
75	4594
75	4671
75	4723
75	4872
75	4894
75	4899
76	1391
76	4571
76	4613
76	4798
76	4828
76	4897
77	3561
77	4512
77	4884
77	4901
77	4971
77	4993
78	2363
78	4473
78	4651
78	4753
78	4769
78	4971
79	415
79	2278
79	2483
79	4402
79	4481
79	4722
80	2594
80	3842
80	4383
80	4556
80	4631
80	4998
81	2576
81	3673
81	3815
81	4463
81	4606
81	4736
82	2389
82	3021
82	3028
82	3528
82	4346
82	4503
83	3465
83	4350
83	4840
83	4892
83	4903
83	4911
84	483
84	3641
