1	413
1	507
1	541
1	1225
1	1379
1	1730
2	484
2	515
2	1281
2	1448
2	2157
2	2915
3	937
3	1030
3	1850
3	2236
3	2336
3	2584
4	2548
4	2644
4	2808
4	2895
4	2903
4	2971
5	394
5	1370
5	1775
5	1912
5	2581
5	2692
6	525
6	1197
6	1794
6	1866
6	2243
6	2406
7	1674
7	2234
7	2631
7	2823
7	2856
7	2902
8	1831
8	2735
8	2859
8	2888
8	2906
8	2973
9	2204
9	2893
9	2965
9	2976
9	2977
9	2987
10	2241
10	2304
10	2869
10	2943
10	2954
10	2955
11	2024
11	2601
11	2734
11	2738
11	2774
11	2811
12	2725
12	2885
12	2925
12	2939
12	2952
12	2956
13	613
13	2839
13	2861
13	2886
13	2916
13	2921
14	897
14	2373
14	2950
14	2961
14	2975
14	2999
15	2756
15	2825
15	2869
15	2900
15	2954
15	2955
16	1308
16	2309
16	2895
16	2922
16	2989
16	2991
17	1274
17	2719
17	2927
17	2957
17	2962
17	2982
18	895
18	2263
18	2969
18	2974
18	2977
18	2981
19	586
19	2059
19	2297
19	2845
19	2893
19	2971
20	2865
20	2961
20	2963
20	2988
20	2999
20	3000
21	356
21	659
21	1598
21	1856
21	2006
21	2231
22	2756
22	2856
22	2866
22	2937
22	2964
22	2985
23	1326
23	2356
23	2698
23	2927
23	2957
23	2962
24	2069
24	2747
24	2860
24	2915
24	2928
24	2935
25	1987
25	2089
25	2950
25	2980
25	2988
25	2999
26	2516
26	2529
26	2801
26	2819
26	2954
26	2955
27	2827
27	2953
27	2974
27	2977
27	2981
27	2993
28	2378
28	2502
28	2615
28	2800
28	2813
28	2815
29	1544
29	2562
29	2791
29	2852
29	2891
29	2978
30	446
30	738
30	2189
30	2490
30	2679
30	2726
31	2019
31	2376
31	2555
31	2691
31	2859
31	2973
32	745
32	1025
32	1137
32	2189
32	2490
32	2847
33	1747
33	1841
33	2147
33	2593
33	2797
33	2823
34	2552
34	2925
34	2939
34	2952
34	2956
34	2996
35	2705
35	2904
35	2940
35	2945
35	2982
35	2995
36	776
36	2640
36	2968
36	2974
36	2977
36	2996
37	355
37	2736
37	2881
37	2912
37	2920
37	2982
38	118
38	890
38	986
38	1512
38	2217
38	2808
39	2531
39	2920
39	2947
39	2982
39	2995
39	2997
40	129
40	148
40	371
40	374
40	821
40	1400
41	1170
41	1941
41	2128
41	2927
41	2957
41	2962
42	1309
42	2896
42	2907
42	2978
42	2984
42	2992
43	2311
43	2486
43	2694
43	2763
43	2779
43	2825
44	1413
44	2402
44	2502
44	2566
44	2728
44	2872
45	2545
45	2580
45	2629
45	2734
45	2811
45	2921
46	2444
46	2447
46	2617
46	2731
46	2883
46	2973
47	1864
47	2017
47	2105
47	2148
47	2414
47	2982
48	956
48	2092
48	2125
48	2856
48	2902
48	2923
49	877
49	2833
49	2879
49	2915
49	2932
49	2935
50	1071
50	1270
50	2094
50	2295
50	2627
50	2974
51	1016
51	2116
51	2568
51	2799
51	2833
51	2978
52	2769
52	2814
52	2883
52	2906
52	2958
52	2973
53	938
53	1508
53	2214
53	2827
53	2874
53	3000
54	1817
54	2635
54	2725
54	2896
54	2899
54	2992
55	168
55	448
55	626
55	973
55	2648
55	2983
56	1101
56	1897
56	2137
56	2226
56	2227
56	2463
57	1114
57	2141
57	2856
57	2879
57	2902
57	2923
58	1839
58	2458
58	2953
58	2977
58	2990
58	2993
59	502
59	2330
59	2668
59	2678
59	2827
59	2989
60	494
60	2637
60	2736
60	2745
60	2912
60	2920
61	2526
61	2899
61	2930
61	2970
61	2978
61	2992
62	927
62	2805
62	2898
62	2939
62	2952
62	2956
63	1484
63	2128
63	2642
63	2791
63	2891
63	2940
64	1886
64	2712
64	2791
64	2852
64	2891
64	2955
65	1098
65	2686
65	2791
65	2838
65	2852
65	2962
66	1124
66	1470
66	1917
66	2134
66	2375
66	2495
67	728
67	2632
67	2866
67	2957
67	2962
67	2989
68	525
68	795
68	968
68	1197
68	1866
68	2809
69	1267
69	2879
69	2916
69	2924
69	2932
69	2935
70	903
70	1731
70	1965
70	2631
70	2902
70	2923
71	617
71	1921
71	2230
71	2802
71	2848
71	2918
72	1997
72	2860
72	2897
72	2915
72	2932
72	2935
73	1623
73	2341
73	2508
73	2763
73	2794
73	2874
74	2005
74	2094
74	2427
74	2487
74	2902
74	2923
75	2792
75	2859
75	2885
75	2906
75	2911
75	2973
76	1969
76	2264
76	2630
76	2856
76	2902
76	2923
77	1581
77	2774
77	2869
77	2913
77	2943
77	2955
78	1655
78	2274
78	2841
78	2851
78	2853
78	2926
79	892
79	1295
79	2191
79	2570
79	2665
79	2751
80	2279
80	2305
80	2517
80	2888
80	2906
80	2973
81	2869
81	2900
81	2943
81	2954
81	2955
81	2992
82	2064
82	2899
82	2929
82	2978
82	2984
82	2992
83	2610
83	2933
83	2961
83	2975
83	2988
83	2999
84	1318
84	2429
84	2914
84	2970
84	2979
84	2998
85	1457
85	2910
85	2966
85	2972
85	2983
85	2986
86	995
86	2666
86	2709
86	2744
86	2787
86	2939
87	829
87	1723
87	2223
87	2548
87	2693
87	2934
88	864
88	1536
88	2251
88	2391
88	2584
88	2633
89	976
89	1130
89	2909
89	2937
89	2960
89	2985
90	1753
90	1995
90	2798
90	2809
90	2854
90	2867
91	1912
91	2575
91	2636
91	2743
91	2751
91	2866
92	609
92	2605
92	2849
92	2945
92	2995
92	2997
93	130
93	1516
93	1633
93	1866
93	2344
93	2807
94	1547
94	2510
94	2550
94	2568
94	2897
94	2918
95	672
95	2936
95	2941
95	2942
95	2990
95	2996
96	1550
96	2659
96	2709
96	2720
96	2744
96	2794
97	1945
97	2499
97	2752
97	2900
97	2954
97	2955
98	168
98	289
98	626
98	973
98	2127
98	2875
99	757
99	948
99	2809
99	2836
99	2854
99	2865
100	604
100	1585
100	2053
100	2265
100	2317
100	2889
101	1853
101	2434
101	2763
101	2765
101	2827
101	2874
102	2876
102	2966
102	2970
102	2972
102	2989
102	2998
103	935
103	1472
103	2240
103	2560
103	2807
103	2882
104	1387
104	2062
104	2134
104	2298
104	2495
104	2870
105	1955
105	2943
105	2958
105	2966
105	2970
105	2998
106	1750
106	2372
106	2764
106	2782
106	2852
106	2891
107	265
107	2580
107	2696
107	2851
107	2873
107	2926
108	242
108	261
108	286
108	644
108	681
108	1058
109	2570
109	2600
109	2843
109	2982
109	2995
109	2997
110	1217
110	2218
110	2267
110	2706
110	2784
110	2903
111	2483
111	2511
111	2804
111	2957
111	2962
111	2981
112	2633
112	2769
112	2880
112	2881
112	2912
112	2920
113	1470
113	2430
113	2757
113	2799
113	2833
113	2939
114	1627
114	1884
114	2334
114	2501
114	2838
114	2845
115	370
115	1193
115	2275
115	2490
115	2536
115	2917
116	1793
116	2190
116	2386
116	2432
116	2507
116	2938
117	1635
117	2321
117	2479
117	2635
117	2873
117	2926
118	38
118	783
118	890
118	986
118	1512
118	2952
119	1246
119	2270
119	2498
119	2713
119	2865
119	2867
120	163
120	1752
120	2936
120	2967
120	2968
120	2981
121	269
121	1547
121	1765
121	2309
121	2786
121	2822
122	324
122	2368
122	2442
122	2621
122	2714
122	2777
123	895
123	1347
123	1374
123	1769
123	2231
123	2888
124	1870
124	2440
124	2941
124	2969
124	2990
124	2993
125	2718
125	2752
125	2798
125	2900
125	2943
125	2954
126	1064
126	1623
126	2839
126	2861
126	2916
126	2921
127	2548
127	2818
127	2919
127	2938
127	2973
127	2991
128	679
128	2164
128	2911
128	2978
128	2984
128	2992
129	40
129	2915
129	2924
129	2928
129	2935
129	2995
130	93
130	382
130	741
130	871
130	1535
130	1968
131	484
131	2501
131	2579
131	2791
131	2838
131	2891
132	1655
132	2383
132	2632
132	2794
132	2825
132	2874
133	2037
133	2702
133	2763
133	2765
133	2825
133	2839
134	1940
134	2555
134	2724
134	2742
134	2851
134	2873
135	1186
135	2309
135	2866
135	2927
135	2957
135	2962
136	1284
136	2543
136	2618
136	2740
136	2838
136	2891
137	1366
137	1471
137	1807
137	2017
137	2148
137	2979
138	1184
138	2470
138	2557
138	2659
138	2709
138	2780
139	588
139	1753
139	2405
139	2482
139	2550
139	2918
140	836
140	856
140	1022
140	1229
140	1381
140	2556
141	2436
141	2937
141	2946
141	2964
141	2975
141	2985
142	878
142	1130
142	1691
142	2047
142	2239
142	2573
143	2154
143	2507
143	2934
143	2980
143	2988
143	2999
144	542
144	2835
144	2909
144	2946
144	2964
144	2985
145	1545
145	2198
145	2280
145	2318
145	2539
145	2871
146	1167
146	1550
146	2746
146	2971
146	2976
146	2987
147	718
147	1102
147	1360
147	2275
147	2412
147	2490
148	40
148	710
148	793
148	821
148	1362
148	2977
149	596
149	1350
149	2830
149	2950
149	2961
149	2999
150	430
150	1303
150	1626
150	1740
150	2592
150	2843
151	2430
151	2690
151	2941
151	2967
151	2974
151	2977
152	1723
152	2431
152	2593
152	2621
152	2797
152	2823
153	2628
153	2683
153	2746
153	2781
153	2976
153	2987
154	2505
154	2520
154	2940
154	2982
154	2995
154	2997
155	963
155	1891
155	2055
155	2081
155	2219
155	2317
156	295
156	2571
156	2790
156	2900
156	2954
156	2955
157	1793
157	2386
157	2432
157	2441
157	2701
157	2822
158	2281
158	2691
158	2814
158	2906
158	2963
158	2973
159	595
159	1312
159	1440
159	1822
159	2198
159	2923
160	1436
160	1828
160	2459
160	2743
160	2751
160	2912
161	2362
161	2860
161	2971
161	2976
161	2987
161	2988
162	2768
162	2919
162	2947
162	2982
162	2995
162	2997
163	120
163	1919
163	2487
163	2627
163	2902
163	2923
164	1996
164	2749
164	2914
164	2942
164	2986
164	2998
165	471
165	2209
165	2518
165	2738
165	2784
165	2811
166	2168
166	2801
166	2843
166	2943
166	2954
166	2955
167	2136
167	2562
167	2740
167	2762
167	2791
167	2852
168	55
168	98
168	448
168	973
168	2109
168	2740
169	1207
169	1356
169	2627
169	2658
169	2902
169	2923
170	928
170	1658
170	2502
170	2566
170	2688
170	2691
171	1838
171	2172
171	2338
171	2608
171	2800
171	2815
172	2849
172	2892
172	2939
172	2946
172	2952
172	2956
173	608
173	877
173	1333
173	1621
173	1856
173	2047
174	549
174	568
174	742
174	873
174	1029
174	1871
175	920
175	1545
175	2925
175	2939
175	2952
175	2956
176	1251
176	1327
176	1425
176	2294
176	2864
176	2982
177	754
177	1985
177	2582
177	2814
177	2859
177	2878
178	2408
178	2435
178	2462
178	2574
178	2963
178	2991
179	2482
179	2603
179	2709
179	2731
179	2780
179	2787
180	2342
180	2750
180	2848
180	2860
180	2918
180	2942
181	2030
181	2933
181	2963
181	2975
181	2999
181	3000
182	2299
182	2780
182	2915
182	2928
182	2932
182	2935
183	2206
183	2925
183	2939
183	2952
183	2956
183	2987
184	1080
184	2903
184	2919
184	2931
184	2982
184	2997
185	2210
185	2490
185	2839
185	2882
185	2916
185	2921
186	282
186	1476
186	1977
186	2151
186	2600
186	2701
187	2694
187	2770
187	2796
187	2880
187	2912
187	2920
188	2570
188	2897
188	2968
188	2969
188	2981
188	2993
189	2684
189	2685
189	2714
189	2777
189	2838
189	2988
190	587
190	2095
190	2968
190	2974
190	2981
190	2993
191	1962
191	2851
191	2871
191	2874
191	2905
191	2926
192	1501
192	2870
192	2946
192	2949
192	2964
192	2985
193	321
193	1896
193	2570
193	2665
193	2751
193	2809
194	2816
194	2950
194	2961
194	2975
194	2999
194	3000
195	2083
195	2659
195	2666
195	2744
195	2787
195	2794
196	2214
196	2626
196	2818
196	2922
196	2951
196	2989
197	2662
197	2891
197	2949
197	2960
197	2964
197	2985
198	989
198	1531
198	1752
198	1822
198	1954
198	2277
199	232
199	2895
199	2958
199	2979
199	2986
199	2998
200	785
200	2491
200	2729
200	2906
200	2944
200	2959
201	2645
201	2910
201	2950
201	2977
201	2981
201	2996
202	2079
202	2512
202	2536
202	2767
202	2864
202	2960
203	2452
203	2860
203	2972
203	2979
203	2983
203	2998
204	2453
204	2686
204	2782
204	2838
204	2891
204	2946
205	1930
205	2427
205	2856
205	2923
205	2990
205	2994
206	1729
206	2158
206	2337
206	2752
206	2989
206	2994
207	844
207	2772
207	2856
207	2911
207	2978
207	2984
208	241
208	1569
208	2149
208	2709
208	2720
208	2780
209	829
209	2472
209	2900
209	2943
209	2954
209	2955
210	2122
210	2897
210	2924
210	2928
210	2935
210	2976
211	959
211	1910
211	2016
211	2163
211	2728
211	2885
212	2754
212	2828
212	2915
212	2924
212	2932
212	2938
213	2716
213	2812
213	2818
213	2949
213	2960
213	2985
214	2201
214	2968
214	2974
214	2990
214	2993
214	2996
215	539
